AccountId,Name,BillingStreet,BillingCity,BillingState,BillingCountry,Sic,Industry,AnnualRevenue,NumberOfEmployees,ValgenDev__cfMappLatitude__c,ValgenDev__cfMappLongitude__c,test
0013u000012KXdqAAG,Community Support Service Inc,9075 COMPRINT CT,GAITHERSBURG,MD,USA,,,616000,,39.12026978,-77.18419647
0016A00000rVBggQAG,WHY NOT LEASE IT,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBghQAG,ADMIRAL CLEANING SVC. LLC,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBgiQAG,MEREDITH VILLAGE SAVING,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBgjQAG,KIMBELL DESIGNS,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBgkQAG,INTER-LAKES ELEM. SCHOOL,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBglQAG,OLDE SCHOOL CONSTRUCTION CO.,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBgmQAG,DGF INDUSTRIAL INNOVATIONS GRP.,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBgnQAG,NEW HAMPSHIRE SOLAR,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBgoQAG,GARDENER YENAWINE & ASSOCIATES,,Coats,,USA,,,,,35.40837,-78.67241
0016A00000rVBgpQAG,ARBOR TECH,,Coffeyville,,USA,,,,,37.03296,-95.61657
0016A00000rVBgqQAG,WET-N-WILD TAXIDERMY,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBgrQAG,"S&F COMMUNICATIONS, LLC",,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBgsQAG,CHOCORUA CHAPEL ASSN.,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBgtQAG,"A.G. EDWARDS & SONS, INC.",,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBguQAG,JAMES E COFFEY & SONS,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBgvQAG,JOYCE JANITORIAL SVC.,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBgwQAG,POLIMENO REALTY,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBgxQAG,WONDER DOC LLC,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBgyQAG,ARCHI TECHNOLOGY,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBgzQAG,NORTHSTAR CONTRACTORS LLC,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBh0QAG,GENTER HEALTHCARE INC.,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBh1QAG,DIACAD ASSOCIATES,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBh2QAG,STEELE HILL RESORT,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBh3QAG,TOWN HALL,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBh4QAG,TOP NOTCH TREE EXPERTS,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBh5QAG,"EOUTREACH SOLUTIONS, LLC",,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBh6QAG,"GAIER-RUSH, MICHELE M.D.",,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBh7QAG,SHERKANOWSKI DRYWALL,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBh8QAG,BANKS COLLISION CTR.,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBh9QAG,NATIONAL EDUCATION ASSOCIATION,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBhAQAW,HAGER INVESTMENT MGMT. SVC. LLC,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBhBQAW,ABUNDANT LIFE POOLS WOODSTOVES SPAS,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBhCQAW,BLAKE'S ALL NATURAL FOODS,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBhDQAW,NLS GROUP,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBhEQAW,NEW HAMPSHIRE SUPREME COURT,,Colby,,USA,,,,,39.39707,-101.0452
0016A00000rVBhFQAW,DOWNTOWN DELI,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBhGQAW,LAKES REGION NEWS CLUB INC.,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBhHQAW,LAWSON & PERSSON PC,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBhIQAW,HARVARD MANAGEMENT SOLUTIONS,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBhJQAW,TOTAL INTERIORS LTD.,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBhKQAW,CONCORD CUSTOM LAWN CARE LLC,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBhLQAW,"MARKHAM, CATHERINE M NP",,Coldwater,,USA,,,,,41.9406,-85.00044
0016A00000rVBhMQAW,"DIDAS, COLLEEN M",,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBhNQAW,THOMAS KUHNER GOLDSMITH,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBhOQAW,KISMET HOME SOLUTIONS LLC,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBhPQAW,COUNTRY HOUSES REAL ESTATE,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBhQQAW,COMFORT SYSTEMS USA,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBhRQAW,KYTEK INC.,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBhSQAW,"CONCORD COMMUNICATIONS ASSOCIATES, INC.",,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBhTQAW,FOSTER'S RESTAURANT,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBhUQAW,UNITED CHURCH OF CHRIST,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBhVQAW,LAKES REGION HEATING AN...,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBhWQAW,SMART MEMORIAL HOME,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBhXQAW,CENTRE MACHINE,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBhYQAW,BANK OF NEW HAMPSHIRE,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBhZQAW,FIRST START CHILDREN'S CTR.,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBhaQAG,"SACCO, ANTHONY N M.D.",,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBhbQAG,LUTH. COMMUNITY SVC. OF NNE,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBhcQAG,NOVA USA WOOD PRODUCTS,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBhdQAG,SRB SOLUTIONS,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBheQAG,LOOK FOR YOU HAIR STUDIO,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBhfQAG,GOLF CARS OF NEW HAMPSHIRE,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBhgQAG,NEW HAMPSHIRE PUBLIC TV,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBhhQAG,MERRIMACK COUNTY DIVERSION PRG,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBhiQAG,TOWN OF HOOKSETT,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBhjQAG,J K SALES ASSOC. MFG.,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBhkQAG,API NH DELTA T,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBhlQAG,GRANITE BAY CARE INC.,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBhmQAG,PENUCHE'S ALE HOUSE,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBhnQAG,IMAGINATION VILLAGE,,Collyer,,USA,,,,,39.03584,-100.11781
0016A00000rVBhoQAG,DOS AMIGOS BURRITOS,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBhpQAG,AAVID THERMALLOY LLC,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBhqQAG,"CITY OF CONCORD, NH",,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBhrQAG,NEW HAMPSHIRE TECHNICAL INSTITUTE,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBhsQAG,GUIMOND CONSTRUCTION,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBhtQAG,LAW OFFICES OF GERALD NEIMAN,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBhuQAG,"HALVORSEN, LAURA",,,,USA,,,,,42.60368286,-71.22620857
0016A00000rVBhvQAG,HOLISTIC VETERINARY CTR.,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBhwQAG,"O'DOUGHERTY, KATE L",,Colony,,USA,,,,,32.78179,-95.68802
0016A00000rVBhxQAG,"SOUTHERN WINE & SPIRITS OF AMERICA, INC.",,Columbus,,USA,,,,,39.96199,-83.00275
0016A00000rVBhyQAG,WOW FRIED CHICKEN SUBS,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBhzQAG,METZGER AND MCGUIRE,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBi0QAG,CONCORD CITY AUDITORIUM,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBi1QAG,EXECUTIVE DECISION INVSTGTNS,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBi2QAG,MELANSON RFG CO. INC.,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBi3QAG,"MAILWAYS, INC.",,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBi4QAG,ABF FREIGHT SYSTEM INC.,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBi5QAG,MAXAM NORTH EAST LLC,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBi6QAG,GRANITE GROUP REALTY SVC.,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBi7QAG,TILTON SIGNWORKS,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBi8QAG,MAINSTREET BOOKENDS OF WARNER LLC,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBi9QAG,C J BOLTON INC.,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBiAQAW,JACK WILLEY'S MOTORCYCLE,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBiBQAW,O R GOOCH & SON,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBiCQAW,GRANITE BAY CONNECTIONS INC.,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBiDQAW,"MASON + RICH, CPAS",,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBiEQAW,"LANG, JON R CPA",,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBiFQAW,"DOUGLAS LEONARD & GARVEY, P.C.",,Colwich,,USA,,,,,37.77915,-97.54134
0016A00000rVBiGQAW,NEW HAMPSHIRE COMM LOAN FUND,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBiHQAW,CHILDREN'S PL. PRENT EDUC. CTR.,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBiIQAW,BUSINESS FINANCE AUTHORITY,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBiJQAW,GRANITE RESTAURANT AT,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBiKQAW,AARON WATER SYSTEMS,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBiLQAW,HAIR MASTERS,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBiMQAW,"SERGE, MATTHEW R",,Concordia,,USA,,,,,39.57127,-97.65747
0016A00000rVBiNQAW,BOW TOWN ASSESSOR,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBiOQAW,PINES APTS.,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBiPQAW,JUNO INTERNET SERVICES,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBiQQAW,"R.R. ADVISORS, LLC",,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBiRQAW,KSD CUSTOM WOOD PRODUCTS,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBiSQAW,STILES MACHINE CO.,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBiTQAW,AREA SOLUTIONS REALTY LLC,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBiUQAW,MILES SMITH FARM,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBiVQAW,"DALESSIO, MICHAEL A DDS",,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBiWQAW,GREENWALD REALTY ASSOCIATES,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBiXQAW,PEOPLE'S LINEN SVC.,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBiYQAW,ABRASIVES & TOOLS N H INC.,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBiZQAW,CONNECTICUT RIVER BANK,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBiaQAG,SURRY COTTAGE BOOKS,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBibQAG,BUTTERFLY VIDEO,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBicQAG,DUGRE'S AUTO REPAIR,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBidQAG,CHESIRE SHED & GAZEBO,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBieQAG,HARVEST THYME HERBS,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBifQAG,BUCKEYS TAVERN,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBigQAG,PENTA CORP.,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBihQAG,LEDYARD FINANCIAL ADVISORS,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBiiQAG,NEW HAMPSHIRE MUSIC FESTIVAL,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBijQAG,HABITAT FOR HUMANITY,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBikQAG,CONGREGATIONAL UCC,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBilQAG,HANESBRANDS INC.,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBimQAG,DIGITAL SPECIALITY CHEMICALS,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBinQAG,BAUDELAIRE INC.,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBioQAG,FITZWILLIAM TOWN FIRE DEPT.,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBipQAG,COLONIAL THEATRE,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBiqQAG,NEW ENGLAND EMERGENCY EQPT.,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBirQAG,MEDIA SERVICES,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBisQAG,GLOBAL AD NET,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBitQAG,"AUDIO ACCESSORIES, INC.",,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBiuQAG,D'ALESSIO & ASSOC. INC.,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBivQAG,GREAT BROOK VET CLINIC,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBiwQAG,TOWN OF HINSDALE,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBixQAG,MONADNOCK BIBLE CONFERENCE,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBiyQAG,JAFFREY CHAMBER OF COMMERCE,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBizQAG,"GRAPHICAST, INC.",,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBj0QAG,BAKER-SALMON DESIGN,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBj1QAG,BELLOWS-NICHOLS INSURANCE,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBj2QAG,RAINFLOW INC.,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBj3QAG,REFLECTIONS WEST,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBj4QAG,GRACE COMMUNITY EVANGELICAL FREE CHURCH,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBj5QAG,C AND F ASSOCIATES,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBj6QAG,RAPTOR CLEANING SVC.,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBj7QAG,WINCHESTER ROLL PRODUCTS INC.,,Conway Springs,,USA,,,,,37.39097,-97.64121
0016A00000rVBj8QAG,QUINT BOISVERT RACING INC.,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBj9QAG,LAKEWAY ELEM. SCHOOL,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBjAQAW,EDUCATION FIRST,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBjBQAW,UNIV. OF NEW HAMPSHIRE,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBjCQAW,CASSIE BRIDAL & GIFTS SHOP,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBjDQAW,NEW HAMPSHIRE ASSOCIATION OF CONSERVATIO,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBjEQAW,NEW HAMPSHIRE CHARITABLE FOUNDATION,,Coolidge,,USA,,,,,32.97762,-111.51703
0016A00000rVBjFQAW,UNITED,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBjGQAW,PRECISION LAWN & GARDEN EQUIPMENT CO.,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBjHQAW,FREDERICK MACPHAIL AUCTIONEER,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBjIQAW,"HARRISON PUBLISHING HOUSE, INC.",,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBjJQAW,REMAX EDGE REALTY LLC,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBjKQAW,A V HOME CARE SERVICES,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBjLQAW,EQUIPMENT NETWORK,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBjMQAW,POCKETFUL OF RYE,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBjNQAW,SWANZEY NUTRITION SVC.,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBjOQAW,FIRST CONGREGATIONAL CHURCH,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBjPQAW,MELAMINE CUP,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBjQQAW,EXOTIC CONIFER ASSN.,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBjRQAW,TLC MEDICAL DAYCARE-ADULTS,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBjSQAW,"NEAL, REBECCA R M.D.",,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBjTQAW,TEAM JAFFREY,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBjUQAW,LITTLE RIVER BED & BREAKFAST,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBjVQAW,JUDITH VANCE FINE ART APPRSL.,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBjWQAW,TRI-MED INC.,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBjXQAW,DEBBIE DOES DIVANS,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBjYQAW,STEVE'S EQUIPMENT REPAIR,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBjZQAW,ALL TERRAIN AUTO,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBjaQAG,MUSAR CORP.,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBjbQAG,ROBUST-VALLEY RENTAL SALES-SVC.,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBjcQAG,ADVANCED FOOT ANKLE SPCLST.,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBjdQAG,GUARDIAN ANGEL CREDIT UNION,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBjeQAG,MONADNOCK APPLIANCE REPAIR,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBjfQAG,PERKINS HOME CENTER,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBjgQAG,"SCARO, NICOLE",,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBjhQAG,APPALACHIAN SUPPLY INC.,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBjiQAG,BONDCLIFF BOOKS,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBjjQAG,COLEBROOK COPY CTR.,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBjkQAG,NEWS & SENTINEL,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBjlQAG,FRANCONIA HERITAGE MUSEUM,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBjmQAG,FRANCONIA BUSINESS CONNECTION,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBjnQAG,NORTH COUNTRY DENTAL,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBjoQAG,SELECTMAN'S OFFICE,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBjpQAG,I MARC INC.,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBjqQAG,HEALTH CLUB OF CONCORD,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBjrQAG,REBPAC BUSINESS PRODUCTS,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBjsQAG,WIECZOREK INSURANCE,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBjtQAG,"TANDEM TRAINING & CONSULTING, LLC",,Copeland,,USA,,,,,36.65605,-94.82911
0016A00000rVBjuQAG,BULLDOG DESIGN,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBjvQAG,ANTRIM BAPTIST CHURCH,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBjwQAG,"MOORE NANOTECHNOLOGY SYSTEMS, LLC",,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBjxQAG,CONTOOCOOK VALLEY REGIONAL SCHOOL DISTRI,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBjyQAG,DUBLIN LAKE CLUB,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBjzQAG,LAND VEST INC.,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBk0QAG,BOND AUTO PARTS OF CLAREMONT,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBk1QAG,CLAREMONT DISTRICT COURT,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBk2QAG,GOSHEN SELECTMEN OFFICE,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBk3QAG,METALLAK SHORES RESORT,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBk4QAG,TAX COLLECTOR,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBk5QAG,RAYMOND JAMES,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBk6QAG,CANNON INDUSTRIES INC.,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBk7QAG,STINSON'S VILLAGE STORE,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBk8QAG,CIRCLE K,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBk9QAG,CHUCK PHILIPS & ASSOC.,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBkAQAW,RIENDEAU MACHINING,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBkBQAW,LANCASTER FAIR,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBkCQAW,NOISE REDUCTION PRODUCTS INC.,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBkDQAW,HANNAFORD SUPERMARKET,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBkEQAW,"DARLING, TRACEY J",,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBkFQAW,HAMMER DOWN CONSTRUCTION,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBkGQAW,BUSINESS MANAGEMENT SYSTEMS,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBkHQAW,BLUEBERRY HEAVEN,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBkIQAW,GRANITE STATE POWER EQUIPMENT,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBkJQAW,GREEN MOUNTAIN GLASS,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBkKQAW,EVERETT E HOUGHTON CO. INC.,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBkLQAW,RICHARDSON ASSOCIATES,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBkMQAW,JMH WEALTH MANAGEMENT LLC,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBkNQAW,PAUL R WONSAVAGE DDS,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBkOQAW,USA CRREL,,Corning,,USA,,,,,42.14326,-77.05456
0016A00000rVBkPQAW,FLOWTRAQ,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBkQQAW,CLAREMONT CITY ACCOUNTING OFFI,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBkRQAW,T K SPORTS AND ASSOCIATES,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBkSQAW,KISH CONSULTING,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBkTQAW,DIGITAL MASK,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBkUQAW,FEEL THE STEEL BARBERSHOP,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBkVQAW,MARLOW UNITED METHODIST CHURCH,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBkWQAW,MOUNTAIN FIRE PIZZA,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBkXQAW,H G WOOD INDUSTRIES,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBkYQAW,GEISEL SCHOOL OF MEDICINE,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBkZQAW,FLECK & LEWIS ARCHITECTS,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBkaQAG,CITY OF LEBANON,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBkbQAG,CURRENT CONCEPTS,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBkcQAG,NEWPORT CARWASH LAUNDROMAT,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBkdQAG,EDWARD JONES,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBkeQAG,NORTH COUNTRY FORD,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBkfQAG,COMMUNITY BAPTIST CHURCH,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBkgQAG,MAIN STREET MOBIL,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBkhQAG,NEW ENGLAND SKI AREAS COUNCIL,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBkiQAG,CHIARELLA REALTY LTD.,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBkjQAG,CLOW CONSTRUCTION,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBkkQAG,SALT HILL,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBklQAG,WOODSVILLE SCHOOL ADMIN.,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBkmQAG,SCHOOL ADM. UNIT 23,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBknQAG,CHILIS GRILL AND BAR,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBkoQAG,SASSAFRAS SOFTWARE INC.,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBkpQAG,ORFORD AREA SENIOR SVC.,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBkqQAG,PATRONA CORP.,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBkrQAG,BLOCK PLANT,,,,USA,,,,,43.04893875,-71.33472
0016A00000rVBksQAG,GEN. Y CREATIVE,,,,USA,,,,,43.04893875,-71.33472
